date,link,title,text
2022-06-28,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-27.pdf,Commencement of phase 2 of the Recycling and Waste Reduction (Export–Waste Plastics) Rules 2021," australian notice no. 2022/27 commencement of phase 2 of the recycling and waste reduction (export–waste plastics) rules 2021 with effect from 1 july 2022, australia will further restrict exports of waste plastic under the recycling and waste reduction act 2020 (the act) and the recycling and waste reduction (export-waste plastics) rules 2021 (the plastic rules). phase two of the plastic rules will only allow the export of waste plastics that have been sorted into a single resin or polymer type and capable of re-manufacture without further processing; or is processed with other materials into processed engineered fuel. exporters will not be issued a waste export licence to export unprocessed, baled waste plastic as they will not meet the requirements of the plastics rules from 1 july 2022. exporters will be required to hold a waste export licence for plastic and declare each export consignment of waste plastic to the department of climate change, energy, the environment and water. the intent of the measure is to prevent the export of unprocessed waste plastic, which is likely to have a negative impact on human health and the environment in the receiving country. it will also maximise the ability of the australian waste and recycling sector to collect, recover, recycle, reuse and convert waste plastic into new products. the department of climate change, energy, the environment and water administers licences to export waste plastic, which can be valid for up to three years. waste export licences are subject to conditions. exporters need to meet the requirements of the act and the plastic rules in order for the minister for the environment and water to consider granting a waste export licence. for further information on the new export regulation of waste products, please visit the department of climate change, energy, the environment and water website or send your queries to exportwaste@environment.gov.au. kimberlee stamatis assistant secretary"
2022-06-27,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-26.pdf,Application for Customs Broker Licences," australian notice no. 2022/26 application for broker licences the following company and individuals have applied to the comptroller-general of for broker licences: individuals: christopher luketic mary refalo oxana zherebtsova corporate: cargox pty ltd abn 13 651 688 229 105/9-11 ellingworth parade box hill vic 3128 person in authority xian bao nominee brokers xian bao hengqing ye any person wishing to make written representation in respect of these applicants should address the correspondence, by 13 july 2022, to: broker licensing australian border force 3 molonglo drive canberra airport canberra act 2609 or email: brokers.licensing@abf.gov.au principles of procedural fairness in respect of information that is potentially adverse to the applicant will be applied and if information is received that is considered credible, relevant and significant, the applicant will be made aware of the substance of the representation and given the opportunity to respond to the representation."
2022-07-12,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-25.pdf,Luxury car tax thresholds for 2022-23," australian notice no. 2022/25 luxury car tax thresholds for 2022-23 this notice advises of increases to the luxury car tax (lct) thresholds for the 2022-23 financial year. from 1 july 2022, the following lct thresholds will take effect: fuel efficient vehicles $84,916 (increased from $79,659 in 2021-22) other vehicles $71,849 (increased from $69,152 in 2021-22) the integrated cargo system will be amended to reflect the increased lct thresholds. further information for further information about lct thresholds, visit the australian taxation office website at luxury car tax rate and thresholds i australian taxation office (ato.qov.au). kimberlee stamatis assistant secretary"
2022-06-06,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-24.pdf,Application for Customs Broker Licences," australian notice no. 2022/24 application for broker licences the following company and individuals have applied to the comptroller-general of for broker licences: individuals: min jiang michael peden corporate: bulk global forwarding pty ltd abn 75 169 765 632 930-940 taylors road dandenong south vic 3175 persons in authority lachlan tindal nominee broker ronald brennan any person wishing to make written representation in respect of these applicants should address the correspondence, by 18 june 2022, to: broker licensing australian border force 3 molonglo drive canberra airport canberra act 2609 or email: brokers.licensing@abf.gov.au principles of procedural fairness in respect of information that is potentially adverse to the applicant will be applied and if information is received that is considered credible, relevant and significant, the applicant will be made aware of the substance of the representation and given the opportunity to respond to the representation."
2022-05-19,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-23.pdf,Application for Customs Broker Licences," australian notice no. 2022/23 application for broker licences the following company and individual have applied to the comptroller-general of for broker licences: corporate: 3sixty5 freight and pty ltd individual: jiaqi wang abn 86 643 721 359 suite 114, lv1, 30 campbell street blacktown nsw 2148 persons in authority kumar karuppusamy shanmugapriya kumar nominee broker kumar karuppusamy any person wishing to make written representation in respect of these applicants should address the correspondence, by 4 june 2022, to: broker licensing australian border force 3 molonglo drive canberra airport canberra act 2609 or email: brokers.licensing@abf.gov.au principles of procedural fairness in respect of information that is potentially adverse to the applicant will be applied and if information is received that is considered credible, relevant and significant, the applicant will be made aware of the substance of the representation and given the opportunity to respond to the representation."
2022-05-10,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-22.pdf,Application for Customs Broker Licences," australian notice no. 2022/22 application for broker licences the following individuals have applied to the comptroller-general of for broker licences: individuals: ethan moore mary penas mathew zahorodni any person wishing to make written representation in respect of these applicants should address the correspondence, by 28 may 2022, to: broker licensing australian border force 3 molonglo drive canberra airport canberra act 2609 or email: brokers.licensing@abf.gov.au principles of procedural fairness in respect of information that is potentially adverse to the applicant will be applied and if information is received that is considered credible, relevant and significant, the applicant will be made aware of the substance of the representation and given the opportunity to respond to the representation."
2022-04-13,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-21.pdf,New rates of customs duty for Russian and Belarusian goods," australian notice no. 2022/21 new rates of duty for russian and belarusian goods from 25 april 2022, australia will join like-minded countries in removing the most favoured nation (mfn) treatment previously accorded to goods imported from the russian federation (russia), by imposing an additional duty of 35% on goods that are the produce or manufacture of russia and belarus. this increase in duty is in line with the increases imposed by the united kingdom and canada. this temporary measure is a response to russia’s illegal invasion of ukraine, supported by belarus, and is necessary for the protection of australia’s essential security interests. russia’s actions, supported by belarus, are a gross violation of international law, including the charter of the united nations. they violate ukraine’s sovereignty and territorial integrity and undermine the rules-based international order. australia is committed to upholding these principles, which are essential to international, regional and domestic stability and security. goods to which new rates of duty apply goods that are the produce or manufacture of russia or belarus and left for direct shipment to australia from a place of manufacture or warehouse in a country from which the goods were exported between 25 april 2022 and 24 october 2022 and are entered for home consumption in australia within this period are no longer eligible for the general rate of duty in schedule 3 of the tariff act 1995 (customs tariff act). this measure will commence through notice of intention to propose tariff alterations (no. 4) 2022. in accordance with proposed section 18a, goods are the produce or manufacture of russia or belarus if:   the goods are unmanufactured raw products of russia or belarus within the meaning of the act 1901; or the last process in the manufacture of the goods was performed in russia or belarus. goods will continue to be the produce or manufacture of russia or belarus if the goods are exported to another country and undergo the following, or similar, processes: changing of packaging or the breaking up or assembly of packages  operations to preserve goods in good condition for the purposes of transport or storage   disassembly of goods  placing goods in bottles, cases or boxes, fixing on cars or other simple packaging operations  affixing of marks, labels or other similar distinguishing signs on goods or their packaging  simple processes of sifting, screening, sorting or classifying or other similar simple processes please note, the above list is not an exhaustive list of the processes that will be disregarded for the purposes of determining if goods are the produce or manufacture of russia or belarus. australia’s service the new rates of duty that apply the new rates of duty for these goods are 35% of the value of the goods, as determined in accordance with section 159 of the act 1901, plus the general rate of duty, excise- equivalent duty and duty in dollar amount in schedule 3 of the tariff act. tariff classification goods general rate of duty rate of duty for goods that are the produce or manufacture of russia or belarus example 1: 3102.10.00 ammonium nitrate, whether or not in aqueous solution free 35% example 2 – excise- equivalent duty: 2208.70.00 example 3 – duty in dollar amount: 2009.29.00 liqueurs and cordials 5%, and $88.91/l of alcohol 40%, and $88.91/l of alcohol grapefruit juice 5%, or, if lower, $0.45/kg tss 40%, or, if lower, 35% and $0.45/kg tss goods that are the produce or manufacture of russia or belarus are not eligible for a concessional rate of duty, nor are they eligible for the gst exemptions provided for by schedule 4 concessional items. schedule 4 concessional items and by-laws should not be claimed for these goods. tariff concession orders (tcos) are also unable to be claimed for use with these goods. the additional duty will not apply to goods that are originating under a free trade agreement between australia and another country. the new duty rates will be payable in addition to any interim dumping duty or interim countervailing duty that applies to goods that are the produce of manufacture of russia or belarus. accessing the correct duty rate in the integrated cargo system where goods are the produce or manufacture of russia or belarus, this must be declared. where these goods have not been correctly declared, the goods will be made subject to red line processing. this may result in delays in the release of goods from control. to declare these goods, the following details must be recorded on the import declaration (nature 10, nature 30 or nature 10/20): 1. 2. 3. 4. in the origin country code field enter either the two-digit united nations country code ru for goods made or produced in russia or by if the goods were made or produced in belarus. in the preference origin country code field enter the country code ru for goods made or produced in russia or by for goods made or produced in belarus. in the preference scheme type field, click on the drop down button and select adc (additional duty countries). in the preference rule type field click on the drop down button and select one of the following options representing the preferential rule of origin that the goods meet:  urp (unmanufactured raw products)  lpm (last process of manufacture) | 2 neither a short format self assessed clearance declaration nor a cargo report self assessed clearance declaration should be completed for goods that are the produce or manufacture of russia or belarus. where these goods have a value of $1000 aud or less, a full declaration format self assessed clearance should be completed. the correct origin country code, preference origin country code, preference scheme type and preference rule type must be recorded on this declaration. schedule 4 concessional items, such as item 26 (goods of insubstantial value) and by-law no. 1305011 cannot be claimed for the goods that are the produce or manufacture of russia or belarus that are of a value of $1000 aud or less. duty and gst will therefore be payable on these goods. warehoused goods the 35% additional duty on goods that are the produce or manufacture of russia or belarus is payable when goods are entered for home consumption, not when goods are entered for warehousing. for goods that are entered for warehousing, the additional duty is payable if these goods are entered for home consumption between 25 april 2022 and 24 october 2022 (inclusive) and had also left from a place of manufacture or warehouse in the country from which the goods were exported, for direct shipment to australia, within this period. in-transit goods and goods on the water goods are for direct shipment to australia if they do not enter the commerce of another country prior to entry for home consumption in australia. therefore, where goods that are the produce or manufacture of russia or belarus have left from a place of manufacture or warehouse in a country from where the goods are exported before 25 april 2022 and have not been imported into another country prior to being entered for home consumption or warehousing in australia, the additional duty rate of 35% will not be payable if these goods are entered for home consumption between 25 april 2022 and 24 october 2022. where goods that are the produce or manufacture of russia or belarus are on a ship arriving in australia and are kept on the ship for import in a place outside of australia, the additional rate of duty is payable if the goods are then entered for home consumption in australia between 25 april 2022 and 24 october 2022 and within this period the goods also left for direct shipment to australia from a place of manufacture or warehouse from the country of export. refund provisions for goods seized under the autonomous sanctions regime where duty has been paid for goods from 25 april 2022 and these goods have been subsequently seized under the autonomous sanctions regime, importers may be eligible for a refund of duty and indirect taxes paid. further information regarding refund eligibility is available on the australian border force website at https://www.abf.gov.au/importing-exporting-and-manufacturing/importing/refund-of-customs-duty. tariff working pages and the online tariff the following text will be added to the footnote section of all chapters. ‘from 25 april 2022 the amount of duty applied to additional duty goods, in accordance with proposed section 18a of the tariff act 1995, is equal to the general rate of duty plus an amount equal to 35% of the value of the goods’ the online tariff will be updated to reflect the new footnote shortly. no tariff working pages will be issued in relation to these changes due to the comprehensive nature of the changes. | 3 any queries related to this issue can be directed to tradepolicy1@abf.gov.au"
2022-04-14,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-20.pdf,Cheese and Curd Quota Scheme – Allocations for 2022-2023," australian notice no. 2022/20 cheese and curd quota scheme – allocations for 2022-2023 the australian border force will shortly contact cheese and curd quota scheme holders to discuss quota allocations for 2022-2023. the calculation of an importer’s forthcoming allocation is based on the importer’s usage of quota, as shown in the department’s records of import declarations, which were entered for home consumption between 01 july 2020 and 31 may 2022. we remind importers that quotas are allocated for a particular financial year. to use the quota allocated, importers are required to ‘enter for home consumption’ their imported cheese or curd by the end of the financial year to which the allocation relates, that is, by 30 june of that year. where cheese or curd importations are of australian origin (returned australian goods), or a free rate of duty is provided under schedule 3 of the tariff act 1995, then the quota cannot be used. similarly, if preference circumstances or free trade agreements (ftas), as listed in the various schedules of the tariff act 95 apply, then the quota is not available. pursuant to subsections 71a(7) and (8) of the act 1901, the cheese or curd is ‘entered for home consumption’ on the latter of the following two dates: (a) (b) the date of original lodgment; or the date of the arrival of the vessel or aircraft at the first australian port or airport at which any cargo is intended to be discharged. please note that: • the quota calculation excludes any part of the quota transferred to another importer during the 23- month period or that remains unused at 31 may 2022 for the 2023-24 allocation period, the allocation will be calculated by the sum of: a) all quota entered for home consumption in 2021-22, and b) all quota entered for home consumption between 01 july 2022 and 31 may 2023 note. goods entered for home consumption between 01 june and 30 june 2023 will be included in the 2024-2025 allocation quota allocated in a particular financial year cannot be used to amend declarations entered for home consumption during a previous financial year • • at this time of the year, quota holders should take stock of quota balances with a view to optimising usage and consequently maximising their next allocation. australia’s service the australian border force will publish the final allocation in the commonwealth of australia: tariff concessions gazette in july 2022. where you anticipate quota usage shortfalls, there is an option to transfer allocations between importers. you can apply for a transfer by completing a transfer of base quota (cheese and curd) form (b235) and submitting it to: director – national trade services trusted trader and trade compliance branch group australian border force 3 molonglo drive canberra airport canberra act 2609 alternatively, this form may be submitted by email to trusted trader and trade compliance at tarcon@abf.gov.au. transfer requests are processed in order of their receipt. each request may take up to four working days to process. the transfer form is available on the department’s website at https://www.abf.gov.au/form- listing/forms/b235.pdf. to facilitate efficient administration of the annual allocation, we urge importers and brokers to notify the australian border force of any changes to company details such as addresses, phone, email and principal contact person. you may direct any enquiries concerning this notice to trusted trader and trade compliance by email to tarcon@abf.gov.au."
2022-04-22,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-19.pdf,Application for Customs Broker Licences," australian notice no. 2022/19 application for broker licences the following company has applied to the comptroller-general of for a broker licence: corporate: blue water shipping pty ltd abn 46 159 947 092 level 1, 385 macarthur avenue hamilton qld 4007 persons in authority kasper hedegaard flemming busch nissen dan greger steven lofaro nominee broker afshin parvar any person wishing to make written representation in respect of this applicant should address the correspondence, by 9 may 2022, to: broker licensing australian border force 3 molonglo drive canberra airport canberra act 2609 or email: brokers.licensing@abf.gov.au principles of procedural fairness in respect of information that is potentially adverse to the applicant will be applied and if information is received that is considered credible, relevant and significant, the applicant will be made aware of the substance of the representation and given the opportunity to respond to the representation."
2022-04-29,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-18.pdf,"Arms, flags and seals amendments to the Customs (Prohibited Imports) Regulations 1956 and the Customs Regulation 2015"," australian notice no. 2022/18 arms, flags and seals amendments to the (prohibited imports) regulations 1956 and the regulation 2015. on 5 april 2022 the legislation amendment (flags) regulations 2022 amended the (prohibited imports) regulations 1956 (the regulations) and the regulation 2015 for the importation of goods bearing the arms, a flag or a seal of a state or territory (or a representation likely to deceive). the amendments streamline the importation process for goods bearing the arms, a flag or a seal of a state or territory and reduce regulatory burden for importers. changes to import requirements are: the importation process for goods bearing the arms, a flag or a seal of a state or territory (or a representation likely to deceive) is being aligned to the importation process for goods that bear the arms, flag or seal of the commonwealth. this means importers only need to present the australian border force (abf) with design approval from the department of premier and cabinet or the chief ministers department of the relevant state or territory. this design approval serves as import permission under the regulations, replacing the former requirement for an additional import permit from the abf. goods bearing the arms, a flag or a seal of a state or territory will remain subject to the post importation permission scheme through an amendment to the regulation 2015. strict procedures remain in place to ensure that only those with a lawful need to import of goods bearing the arms, a flag or a seal of a state or territory (or a representation likely to deceive) are able to do so provided they meet certain conditions and requirements. the penalties for importing these prohibited goods without a permit can include a fine of up to 1,000 penalty units (currently $222,000), or up to three times the value of the goods, whichever is greater. for further information regarding these changes, please consult the legislation directly, including the explanatory statement (https://www.legislation.gov.au/details/f2022l00512). for more information on importing prohibited goods to australia, please see: https://www.abf.gov.au/importing-exporting-and-manufacturing/prohibited-goods/list-of-items"
2022-06-27,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-17.pdf,Customs Tariff Amendment (Cost of Living Support) Bill 2022," australian notice no. 2022/17 tariff amendment (cost of living support) bill 2022 on 30 march 2022, the tariff amendment (cost of living support) bill 2022 (the bill) was introduced into the house of representatives. the bill would amend the tariff act 1995 (the tariff act) to provide for a temporary 50 per cent reduction in the non-ad valorem component of specified fuel duty rates. the temporary reduction period would apply from 30 march 2022 to 29 september 2022. the temporary reduction will only be applied after the bill is passed by the parliament and receives the royal assent. should this not occur, a further australian notice will be issued. equivalent changes are proposed to be made to the excise tariff act 1921. integrated cargo system the temporary rates will not be entered into the integrated cargo system (ics) until after the bill receives the royal assent. if this occurs after 30 march 2022, the rates will retrospectively commence on 30 march 2022. any goods entered for home consumption on or after 30 march 2022 until the time the reduced rates have been entered into the ics will need to apply for a refund. refund circumstance ‘eb’ should be quoted. provisions for subheadings listed in section 19aac of the tariff act (rows 1 to 4 of the table) the bill provides for a temporary 50 per cent reduction to be applied to the non-ad valorem rate of duty applied to the tariff subheadings listed in section 19aac of the tariff act. these subheadings are subject to bi-annual indexation in accordance with the indexation factor calculated under section 19 of the tariff act. these classifications are listed in the table below. from 30 march 2022 to the august 2022 replacement date, the rates specified in the top four rows of the table below will apply. an australian notice providing the rate that will apply from the august 2022 replacement date to 29 september 2022 will be published after the june consumer price index is published by the australian bureau of statistics. provisions for subheadings listed in section 19aabb of the bill (rows 5 and 6 of the table) the bill also lists additional subheadings which will also have a temporary 50 per cent reduction applied to the non-ad valorem rate of duty applied to the tariff subheadings. these subheadings are not subject to indexation. as such, the temporary rates of $0.043 per litre or $0.043 per kilogram will apply from 30 march 2022 to 29 september 2022. these classifications are listed in the table below. australia’s service classifications and temporary rates the temporary reduction would apply to the rate of duty under schedule 3 and schedules 4a to 14, inclusive from 30 march until the august replacement date. | 2 2207.20.102710.91.69$0.2212707.10.002710.91.702707.20.002710.91.802707.30.002710.99.162707.50.002710.99.222709.00.902710.99.282710.12.622710.99.512710.12.692710.99.522710.12.702710.99.532710.19.162710.99.622710.19.222710.99.692710.19.282710.99.702710.19.512710.99.802710.19.522902.20.002710.19.532902.30.002710.19.702902.41.002710.20.002902.42.002710.91.162902.43.002710.91.222902.44.002710.91.283817.00.102710.91.513824.99.302710.91.523824.99.402710.91.533826.00.102710.91.623826.00.202711.11.00$0.1522711.21.10$0.1522711.12.102711.13.10$0.0722710.19.913403.91.90$0.043per litre, plus duty where applicable 2710.91.913403.99.902710.99.913811.21.903403.11.903819.00.003403.19.902710.19.923403.19.10$0.043per kilogram, plus duty where applicable 2710.91.923403.91.102710.99.923403.99.103403.11.103811.21.10per kilogram of liquefied natural gasper kilogram of compressed natural gasper litre of liquefied petroleum gas per litre of petroleum fuels including diesel, ethanol and biodiesel, and blends thereof, plus duty where applicablecustoms tariff subheadingtemporary duty rates classifications and temporary rates revised tariff working pages for schedule 3 are at attachment a. the online tariff is available at: current working tariff (abf.gov.au). amendments to the online tariff will be published after the bill receives the royal assent. any queries related to this issue can be directed to tradepolicy1@abf.gov.au."
2022-03-30,https://www.abf.gov.au/help-and-support-subsite/CustomsNotices/2022-16.pdf,1 April Import Statistical Code and Other Changes," australian notice no. 2022/16 1 april import statistical code and other changes the australian bureau of statistics has advised that from 1 april 2022, new import statistical codes and unit quantities will commence for products of urea, toxins and certain engineered structural timber products. new codes and unit quantities in the australian harmonized export commodity classification (ahecc) for these goods will commence on 1 may 2022. new ahecc and import statistical codes for urea products from 1 april 2022, new import statistical codes will commence for urea products. importers will be required to enter new statistical codes for goods of urea classified to the tariff subheading 3102.10.00. new statistical codes will identify fertilisers of urea, technical grade urea, diesel exhaust fluid and other urea products. from 1 may 2022 new ahecc codes will commence for these urea products. exporters must use these new codes when exporting goods previously classified to the ahecc 31021000. new ahecc and import statistical codes for toxins from 1 april 2022, new import statistical codes will commence for the toxins, saxitoxin and ricin under tariff subheading 3002.49.00. the tariff classification for these goods changed from tariff subheading 3002.90.00 on 1 january 2022 due to the commencement of the 2022 harmonized commodity description and coding system. the new statistical codes ensure that statistics on these toxins can be correctly captured. new ahecc codes for saxitoxin, ricin and other goods previously classified to ahecc 30024900 will commence from 1 may 2022. exporters will be required to classify their goods to the new ahecc codes from this date. new unit quantities for certain engineered structural timber products the units for imported glue-laminated timber, cross-laminated timber, i beams and other engineered structural timber products will no longer be ‘sm’ (square metres). from 1 april 2022 the units for these goods will not be specified to enable alternative measurements to be used for the import of these goods. the units used for the export of these goods will change from square metres on 1 may 2022. revised tariff working pages reflecting these changes are available at attachment a. enquiries related to this notice can be directed to tradepolicy1@abf.gov.au."
